"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","30-OCT-24","29-OCT-24","16:57:00Z","LOUISVILLE","KENTUCKY","UNITED STATES","AIRCRAFT  N162UP, UPS 2909, A306, ONT - SDF, EXPERIENCED TAIL-STRIKE WHILE LANDING RUNWAY 17R AT SDF CAUSING UNSPECIFIED DAMAGE TO THE ACFT. TAXIED TO THE RAMP WITHOUT FURTHER INCIDENT. NO INJURIES REPORTED. WOC 202-267-3333 JG/SW","INCIDENT","LOISVILLE FSDO","N162UP","UPS2909","UPS","AIRBUS","300","No","UNKNOWN","CARGO","LANDING (LDG)","135","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-OCT-24","29-OCT-24","19:30:00Z","CLINTON","ARKANSAS","UNITED STATES","AIRCRAFT, CLINTON, AR/GENERAL AVIATION FATAL ACCIDENT/2317C/1 FATAL WHEN N811PB, BEECH BE58, FAYETTEVILLE, AR (FYV) - CORINTH, MS (CRX), CRASHED AFTER DECLARING AN EMERGENCY DUE TO TRIM ISSUE IN DENSELY FORESTED AREA 9 N CLINTON, AR. ACFT SUBJECT OF ALNOT. ATC SVCS PROVIDED BY MEMPHIS ARTCC. POB: 1. DAMAGE: UNKN. WX: NOT REPORTED.","ACCIDENT","LITTLE ROCK FSDO","N811PB","","","BEECH","58","No","DESTROYED","PERSONAL","EN ROUTE (ENR)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","30-OCT-24","29-OCT-24","22:45:00Z","PINEDALE","WYOMING","UNITED STATES","PINEDALE, WY (PNA): N885CA, TBM8, AFTER ROTATION ACFT BECAME UNCONTROLLABLE AND ROLLED LEFT CAUSING WINGTIP TO IMPACT GROUND. POB: 7, INJURIES: 6 UNKNOWN, 1 MINOR, DAMAGE: SUBSTANTIAL. 10/29/2024 2245Z","ACCIDENT","HELENA FSDO","N885CA","","","SOCATA","700","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","MINOR","No","1","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0"
"No","30-OCT-24","29-OCT-24","14:20:00Z","MERRITT ISLAND","FLORIDA","UNITED STATES","AIRCRAFT, N18WN, EXPERIMENTAL, EXPERIENCED A NOSE GEAR COLLAPSE WHILE LANDING ON RUNWAY 11. AIRCRAFT WAS REMOVED FROM THE RUNWAY. POB: 1, INJURIES: NONE, DAMAGE: EXTENT UNKNOWN. 10/29/2024 1420Z","INCIDENT","ORLANDO FSDO","N18WN","","","KING FLITE","IBRAHIM","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-OCT-24","30-OCT-24","19:35:00Z","NEWPORT","RHODE ISLAND","UNITED STATES","AIRCRAFT LANDED AND LEFT MAIN GEAR TORQUE LINK BOLT BROKE, NEWPORT, RI.","INCIDENT","BOSTON FSDO","N212RV","","","CESSNA","421","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","31-OCT-24","22-OCT-24","20:00:00Z","MILTON","FLORIDA","UNITED STATES","AIRCRAFT VEERED OFF THE TAXIWAY EXITING RUNWAY AND WENT INTO A DITCH, MILTON, FL.","INCIDENT","ALABAMA AND NW FLORIDA FSDO","N522CA","","","PIPER","PA23","No","UNKNOWN","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-OCT-24","30-OCT-24","16:15:00Z","BATESVILLE","MISSISSIPPI","UNITED STATES","AIRCRAFT LANDED GEAR UP, BATESVILLE, MS.","INCIDENT","JACKSON FSDO","N3523B","","","BEECH","E35","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","31-OCT-24","30-OCT-24","14:00:00Z","CHESAPEAKE CITY","MARYLAND","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND LANDED IN A FIELD, CHESAPEAKE CITY, MD.","INCIDENT","BALTIMORE FSDO","N34886","","","CESSNA","177","No","NONE","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","31-OCT-24","30-OCT-24","15:05:00Z","BARTOW","FLORIDA","UNITED STATES","AIRCRAFT MADE A PRECAUTIONARY LANDING ON A HIGHWAY FOR UNKNOWN REASONS, BARTOW, FL.","INCIDENT","ORLANDO FSDO","N77672","","","FAIRCHILD","24R-46","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-24","31-OCT-24","14:00:00Z","BETHEL","PENNSYLVANIA","UNITED STATES","AIRCRAFT LANDED AND GROUND LOOPED, BETHEL, PA.","ACCIDENT","ALLENTOWN FSDO","N3083B","","","CESSNA","195","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-24","31-OCT-24","23:20:00Z","PRESCOTT","ARIZONA","UNITED STATES","AIRCRAFT CRASHED IN A FIELD DUE TO AN ENGINE FIRE, PRESCOTT, AZ.","INCIDENT","SCOTTSDALE FSDO","N154DC","AAL1539","AMERICAN AIRLINES","PIPER","PA32","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-24","31-OCT-24","14:47:00Z","DALLAS","TEXAS","UNITED STATES","AIRCRAFT STRUCK A BIRD DAMAGING THE LEADING EDGE OF LEFT WING, DALLAS,  TX.","INCIDENT","NORTH TEXAS FSDO","N405CA","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","01-NOV-24","31-OCT-24","17:36:00Z","STATE COLLEGE","PENNSYLVANIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AFTER A TOUCH AND GO AND LANDED IN A FIELD, STATE COLLEGE, PA.","INCIDENT","HARRISBURG FSDO","N8115P","","","PIPER","PA28","No","UNKNOWN","INSTRUCTION","MANEUVERING (MNV)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","01-NOV-24","29-OCT-24","14:23:00Z","PITTSBURGH","PENNSYLVANIA","UNITED STATES","AIRCRAFT INCURRED A PROP STRIKE WHILE LANDING, PITTSBURGH, PA.","INCIDENT","ALLEGHENY FSDO","N92JN","","","LANCAIR","360","No","MINOR","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","23-OCT-24","20-OCT-24","18:00:00Z","INTERNATIONAL FALLS","MINNESOTA","UNITED STATES","AIRCRAFT LANDED HARD AND NOSE GEAR COLLAPSED INCURRING A DUAL PROP STRIKE, INTERNATIONAL FALLS, MN.","INCIDENT","MINNEAPOLIS FSDO","N583MB","","","BEECH","58TC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"No","23-OCT-24","22-OCT-24","16:21:00Z","HAYWARD","CALIFORNIA","UNITED STATES","AIRCRAFT LOST RIGHT WHEEL ON TAKEOFF AND RETURNED TO AIRPORT, HAYWARD, CA.","INCIDENT","OAKLAND FSDO","N8256E","","","PIPER","PA28","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","23-OCT-24","23-OCT-24","03:09:00Z","HENDERSON","NEVADA","UNITED STATES","AIRCRAFT MADE AN EMERGENCY LANDING IN THE PARKING LOT AT COLLEGE OF SOUTHERN NEVADA, HENDERSON, NV.","INCIDENT","LAS VEGAS FSDO","N741SM","","","AIRBUS HELICOPTERS","AS350B3","No","NONE","PUBLIC USE","UNKNOWN (UNK)","","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","24-OCT-24","13:30:00Z","COLORADO SPRINGS","COLORADO","UNITED STATES","","ACCIDENT","DENVER FSDO","N62740","","","CESSNA","172","No","SUBSTANTIAL","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","24-OCT-24","17:09:00Z","PROVO","UTAH","UNITED STATES","AIRCRAFT REPORTED BIRD STRIKE RESULTING IN DAMAGE TO LEADING EDGE OF WING","INCIDENT","SALT LAKE CITY FSDO","N415RJ","","","CESSNA","172","No","UNKNOWN","PERSONAL","APPROACH (APR)","91","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","24-OCT-24","15:59:00Z","CHICAGO ROMEOVILLE","ILLINOIS","UNITED STATES","AIRCRAFT STRUCK BIRD SHORTLY AFTER BECOMING AIRBORNE AND ABORTED TAKEOFF WHICH RESULTED IN A SMALL DENT ON THE LEADING EDGE OF THE WING","INCIDENT","CHICAGO FSDO","N2054S","","","CESSNA","172","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","24-OCT-24","15:50:00Z","SANTA FE","NEW MEXICO","UNITED STATES","AIRCRAFT LANDED GEARUP","INCIDENT","ALBUQUERQUE FSDO","N5117T","","","CESSNA","TR182","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","20-OCT-24","16:10:00Z","BESSEMER","ALABAMA","UNITED STATES","AIRCRAFT LANDED GEAR UP.","INCIDENT","BIRMINGHAM FSDO","N5210T","","","PIPER","PA28","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","25-OCT-24","24-OCT-24","21:37:00Z","RAMONA","CALIFORNIA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE FAILURE AND LANDED SHORT OF THE RUNWAY","INCIDENT","SAN DIEGO FSDO","N7623J","","","PIPER","PA28R","No","NONE","PERSONAL","LANDING (LDG)","91","UNKNOWN","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","29-OCT-24","28-OCT-24","17:20:00Z","MANASSAS","VIRGINIA","UNITED STATES","AIRCRAFT STRUCK A BIRD 1 MILE SOUTH OF KHEF AT 1200 FEET. DAMAGED SUSTAINED TO VERTICAL STABILIZER.","INCIDENT","DULLES FSDO","N543ND","","","CESSNA","172","No","MINOR","PERSONAL","APPROACH (APR)","91","MINOR","No","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
