"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","10-APR-25","09-APR-25","15:00:00Z","NORFOLK","VIRGINIA","UNITED STATES","AIRCRAFT VEERED OFF RUNWAY FOR UNKNOWN REASONS AND WENT INTO A DITCH, NORFOLK, VA.","INCIDENT","RICHMOND FSDO","N74566","","","MOONEY","M20B","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","22:03:00Z","FOLKSTON","GEORGIA","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES ON LANDING, FOLKSTON, GA.","ACCIDENT","ATLANTA FSDO","N179ST","","","PIPER","PA46R","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","SERIOUS","No","0","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","11:35:00Z","CAPE FAIR","MISSOURI","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN A RAVINE, CAPE FAIR, MO.","ACCIDENT","KANSAS CITY FSDO","N83952","","","AERONCA","7AC","No","UNKNOWN","PERSONAL","UNKNOWN (UNK)","91","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","16:28:00Z","NEW YORK","NEW YORK","UNITED STATES","AIRCRAFT CRASHED UNDER UNKNOWN CIRCUMSTANCES IN THE HUDSON RIVER, NEW YORK, NY.","ACCIDENT","NEW YORK FSDO","N216MH","","NEW YORK HELICOPTER CHARTER","BELL","206","No","DESTROYED","SIGHT SEEING","EN ROUTE (ENR)","135","FATAL","Yes","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","14:45:00Z","DENVER","COLORADO","UNITED STATES","AIRCRAFT NOSE STRUCK THE RUNWAY ON LANDING INCURRING A PROP STRIKE, DENVER, CO.","INCIDENT","DENVER FSDO","N841PM","","","DAKOTA CUB AIRCRAFT","TURBO CUB","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","02:11:00Z","FORT WORTH","TEXAS","UNITED STATES","AIRCRAFT STRUCK REFLECTOR SIGNS, FORT WORTH, TX.","INCIDENT","NORTH TEXAS FSDO","N903PS","","","CIRRUS","SR20","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","20:40:00Z","TEMPLE","TEXAS","UNITED STATES","AIRCRAFT LANDED, EXITED TO TAXIWAY AND MAIN GEAR COLLAPSED, TEMPLE, TX.","INCIDENT","SAN ANTONIO FSDO","N923CR","","","BEECH","C90","No","MINOR","PERSONAL","TAXI (TXI)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","19:07:00Z","MARICOPA","ARIZONA","UNITED STATES","AIRCRAFT ON LANDING AND RIGHT WING CONTACTED THE GROUND AND RIGHT GEAR COLLAPSED, MARICOPA, AZ.","ACCIDENT","SCOTTSDALE FSDO","N1371D","","","CESSNA","170","No","SUBSTANTIAL","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","21:43:00Z","OAKLAND","CALIFORNIA","UNITED STATES","AIRCRAFT VEERED LEFT DURING DEPARTURE ROLL, GROUND LOOPED AND LEFT WING STRUCK THE RUNWAY, OAKLAND, CA.","ACCIDENT","OAKLAND FSDO","N7779K","","","CESSNA","180","No","SUBSTANTIAL","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","11-APR-25","10-APR-25","21:05:00Z","NORTH LITTLE ROCK","ARKANSAS","UNITED STATES","AIRCRAFT LANDED AND LEFT GEAR COLLAPSED, NORTH LITTLE ROCK, AR.","INCIDENT","LITTLE ROCK FSDO","N2728G","","","FAIRCHILD","SA227-AC","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
