"UPDATED","ENTRY_DATE","EVENT_LCL_DATE","EVENT_LCL_TIME","LOC_CITY_NAME","LOC_STATE_NAME","LOC_CNTRY_NAME","RMK_TEXT","EVENT_TYPE_DESC","FSDO_DESC","REGIST_NBR","FLT_NBR","ACFT_OPRTR","ACFT_MAKE_NAME","ACFT_MODEL_NAME","ACFT_MISSING_FLAG","ACFT_DMG_DESC","FLT_ACTIVITY","FLT_PHASE","FAR_PART","MAX_INJ_LVL","FATAL_FLAG","FLT_CRW_INJ_NONE","FLT_CRW_INJ_MINOR","FLT_CRW_INJ_SERIOUS","FLT_CRW_INJ_FATAL","FLT_CRW_INJ_UNK","CBN_CRW_INJ_NONE","CBN_CRW_INJ_MINOR","CBN_CRW_INJ_SERIOUS","CBN_CRW_INJ_FATAL","CBN_CRW_INJ_UNK","PAX_INJ_NONE","PAX_INJ_MINOR","PAX_INJ_SERIOUS","PAX_INJ_FATAL","PAX_INJ_UNK","GRND_INJ_NONE","GRND_INJ_MINOR","GRND_INJ_SERIOUS","GRND_INJ_FATAL","GRND_INJ_UNK"
"No","07-NOV-24","06-NOV-24","21:45:00Z","EAST TROY","WISCONSIN","UNITED STATES","AIRCRAFT LANDED HARD DUE TO ENGINE FAILURE DAMAGING PROP, WING, AND LANDING GEAR, EAST TROY, WI.","INCIDENT","MILWAUKEE FSDO","N420TD","","","DEHAVILLAND","DHC-1","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","MINOR","No","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","17:41:00Z","WILMINGTON","NORTH CAROLINA","UNITED STATES","AIRCRAFT EXPERIENCED A TAIL STRIKE ON LANDING AND LOST THE TAIL HOOK, WILMINGTON, NC.","INCIDENT","GREENSBORO FSDO","N522VS","","","TEXTRON","172","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","16:10:00Z","CHARLOTTE AMALIE","VIRGIN ISLANDS","VIRGIN ISLANDS (U.S.)","AIRCRAFT EXPERIENCED A BLOWN TIRE ON THE RIGHT MAIN GEAR AFTER LANDING AND VEERED OFF RUNWAY, CHARLOTTE AMALIE, VI.","INCIDENT","SAN JUAN FSDO","N624AL","","","CESSNA","208","No","UNKNOWN","ON DEMAND","LANDING (LDG)","135","NONE","No","1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","21:15:00Z","ST PETERSBURG","FLORIDA","UNITED STATES","AIRCRAFT BLEW A TIRE DEPARTING AND RETURNED TO AIRPORT, LANDED AND ROLLED OFF THE END OF THE RUNWAY, ST PETERSBURG, FL.","INCIDENT","TAMPA FSDO","N711MG","","","MIKOYAN GUREVICH","MIG 21","No","UNKNOWN","PERSONAL","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","23:23:00Z","WESTON","FLORIDA","UNITED STATES","AIRCRAFT EXPERIENCED ENGINE ISSUES AND MADE AN EMERGENCY LANDING ON A HIGHWAY, WESTON, FL.","INCIDENT","SOUTH FLORIDA FSDO","N733CS","","","CESSNA","172","No","MINOR","PERSONAL","APPROACH (APR)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","22:27:00Z","CALDWELL","NEW JERSEY","UNITED STATES","AIRCRAFT LANDED GEAR UP, CALDWELL, NJ.","INCIDENT","TETERBORO FSDO","N793RG","","","HAWKER BEECHCRAFT","G58","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","14:45:00Z","BOLIVAR","MISSOURI","UNITED STATES","AIRCRAFT SKIDDED OFF THE SIDE OF THE RUNWAY INTO A DRAINAGE DITCH, BOLIVAR, MO.","INCIDENT","KANSAS CITY FSDO","N3017A","","","CESSNA","170","No","MINOR","INSTRUCTION","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","23:55:00Z","ARLINGTTON","TEXAS","UNITED STATES","AIRCRAFT ON DEPARTURE AND STRUCK A BIRD LEAVING A DENT IN THE WING, ARLINGTON, TX.","INCIDENT","NORTH TEXAS FSDO","N22806","","","CESSNA","172","No","MINOR","INSTRUCTION","TAKEOFF (TOF)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","23:25:00Z","OKLAHOMA CITY","OKLAHOMA","UNITED STATES","AIRCRAFT GROUND LOOPED ON LANDING, OKLAHOMA CITY, OK.","INCIDENT","WILL ROGERS FSDO","N32071","","","WACO","UPF-7","No","UNKNOWN","PERSONAL","LANDING (LDG)","91","NONE","No","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"No","07-NOV-24","06-NOV-24","16:39:00Z","SAN FRANCISCO","CALIFORNIA","UNITED STATES","AIRCRAFT PUSHING BACK FROM GATE AND EXPERIENCED A FIRE IN THE APU, SAN FRANCSICO, CA.","INCIDENT","OAKLAND FSDO","N781UA","UAL534","UNITED AIRLINES","BOEING","777","No","UNKNOWN","COMMERCIAL","PUSHBACK/TOWING (PBT)","121","NONE","No","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
